iso_8601,seconds_in_day,HH,MM,SS,bucket
21:15:04,76504,21,15,04,EVENING
21:15:05,76505,21,15,05,EVENING
21:15:06,76506,21,15,06,EVENING
21:15:07,76507,21,15,07,EVENING
21:15:08,76508,21,15,08,EVENING
21:15:09,76509,21,15,09,EVENING
21:15:10,76510,21,15,10,EVENING
21:15:11,76511,21,15,11,EVENING
21:15:12,76512,21,15,12,EVENING
21:15:13,76513,21,15,13,EVENING
21:15:14,76514,21,15,14,EVENING
21:15:15,76515,21,15,15,EVENING
21:15:16,76516,21,15,16,EVENING
21:15:17,76517,21,15,17,EVENING
21:15:18,76518,21,15,18,EVENING
21:15:19,76519,21,15,19,EVENING
21:15:20,76520,21,15,20,EVENING
21:15:21,76521,21,15,21,EVENING
21:15:22,76522,21,15,22,EVENING
21:15:23,76523,21,15,23,EVENING
21:15:24,76524,21,15,24,EVENING
21:15:25,76525,21,15,25,EVENING
21:15:26,76526,21,15,26,EVENING
21:15:27,76527,21,15,27,EVENING
21:15:28,76528,21,15,28,EVENING
21:15:29,76529,21,15,29,EVENING
21:15:30,76530,21,15,30,EVENING
21:15:31,76531,21,15,31,EVENING
21:15:32,76532,21,15,32,EVENING
21:15:33,76533,21,15,33,EVENING
21:15:34,76534,21,15,34,EVENING
21:15:35,76535,21,15,35,EVENING
21:15:36,76536,21,15,36,EVENING
21:15:37,76537,21,15,37,EVENING
21:15:38,76538,21,15,38,EVENING
21:15:39,76539,21,15,39,EVENING
21:15:40,76540,21,15,40,EVENING
21:15:41,76541,21,15,41,EVENING
21:15:42,76542,21,15,42,EVENING
21:15:43,76543,21,15,43,EVENING
21:15:44,76544,21,15,44,EVENING
21:15:45,76545,21,15,45,EVENING
21:15:46,76546,21,15,46,EVENING
21:15:47,76547,21,15,47,EVENING
21:15:48,76548,21,15,48,EVENING
21:15:49,76549,21,15,49,EVENING
21:15:50,76550,21,15,50,EVENING
21:15:51,76551,21,15,51,EVENING
21:15:52,76552,21,15,52,EVENING
21:15:53,76553,21,15,53,EVENING
21:15:54,76554,21,15,54,EVENING
21:15:55,76555,21,15,55,EVENING
21:15:56,76556,21,15,56,EVENING
21:15:57,76557,21,15,57,EVENING
21:15:58,76558,21,15,58,EVENING
21:15:59,76559,21,15,59,EVENING
21:16:00,76560,21,16,00,EVENING
21:16:01,76561,21,16,01,EVENING
21:16:02,76562,21,16,02,EVENING
21:16:03,76563,21,16,03,EVENING
21:16:04,76564,21,16,04,EVENING
21:16:05,76565,21,16,05,EVENING
21:16:06,76566,21,16,06,EVENING
21:16:07,76567,21,16,07,EVENING
21:16:08,76568,21,16,08,EVENING
21:16:09,76569,21,16,09,EVENING
21:16:10,76570,21,16,10,EVENING
21:16:11,76571,21,16,11,EVENING
21:16:12,76572,21,16,12,EVENING
21:16:13,76573,21,16,13,EVENING
21:16:14,76574,21,16,14,EVENING
21:16:15,76575,21,16,15,EVENING
21:16:16,76576,21,16,16,EVENING
21:16:17,76577,21,16,17,EVENING
21:16:18,76578,21,16,18,EVENING
21:16:19,76579,21,16,19,EVENING
21:16:20,76580,21,16,20,EVENING
21:16:21,76581,21,16,21,EVENING
21:16:22,76582,21,16,22,EVENING
21:16:23,76583,21,16,23,EVENING
21:16:24,76584,21,16,24,EVENING
21:16:25,76585,21,16,25,EVENING
21:16:26,76586,21,16,26,EVENING
21:16:27,76587,21,16,27,EVENING
21:16:28,76588,21,16,28,EVENING
21:16:29,76589,21,16,29,EVENING
21:16:30,76590,21,16,30,EVENING
21:16:31,76591,21,16,31,EVENING
21:16:32,76592,21,16,32,EVENING
21:16:33,76593,21,16,33,EVENING
21:16:34,76594,21,16,34,EVENING
21:16:35,76595,21,16,35,EVENING
21:16:36,76596,21,16,36,EVENING
21:16:37,76597,21,16,37,EVENING
21:16:38,76598,21,16,38,EVENING
21:16:39,76599,21,16,39,EVENING
21:16:40,76600,21,16,40,EVENING
21:16:41,76601,21,16,41,EVENING
21:16:42,76602,21,16,42,EVENING
21:16:43,76603,21,16,43,EVENING
21:16:44,76604,21,16,44,EVENING
21:16:45,76605,21,16,45,EVENING
21:16:46,76606,21,16,46,EVENING
21:16:47,76607,21,16,47,EVENING
21:16:48,76608,21,16,48,EVENING
21:16:49,76609,21,16,49,EVENING
21:16:50,76610,21,16,50,EVENING
21:16:51,76611,21,16,51,EVENING
21:16:52,76612,21,16,52,EVENING
21:16:53,76613,21,16,53,EVENING
21:16:54,76614,21,16,54,EVENING
21:16:55,76615,21,16,55,EVENING
21:16:56,76616,21,16,56,EVENING
21:16:57,76617,21,16,57,EVENING
21:16:58,76618,21,16,58,EVENING
21:16:59,76619,21,16,59,EVENING
21:17:00,76620,21,17,00,EVENING
21:17:01,76621,21,17,01,EVENING
21:17:02,76622,21,17,02,EVENING
21:17:03,76623,21,17,03,EVENING
21:17:04,76624,21,17,04,EVENING
21:17:05,76625,21,17,05,EVENING
21:17:06,76626,21,17,06,EVENING
21:17:07,76627,21,17,07,EVENING
21:17:08,76628,21,17,08,EVENING
21:17:09,76629,21,17,09,EVENING
21:17:10,76630,21,17,10,EVENING
21:17:11,76631,21,17,11,EVENING
21:17:12,76632,21,17,12,EVENING
21:17:13,76633,21,17,13,EVENING
21:17:14,76634,21,17,14,EVENING
21:17:15,76635,21,17,15,EVENING
21:17:16,76636,21,17,16,EVENING
21:17:17,76637,21,17,17,EVENING
21:17:18,76638,21,17,18,EVENING
21:17:19,76639,21,17,19,EVENING
21:17:20,76640,21,17,20,EVENING
21:17:21,76641,21,17,21,EVENING
21:17:22,76642,21,17,22,EVENING
21:17:23,76643,21,17,23,EVENING
21:17:24,76644,21,17,24,EVENING
21:17:25,76645,21,17,25,EVENING
21:17:26,76646,21,17,26,EVENING
21:17:27,76647,21,17,27,EVENING
21:17:28,76648,21,17,28,EVENING
21:17:29,76649,21,17,29,EVENING
21:17:30,76650,21,17,30,EVENING
21:17:31,76651,21,17,31,EVENING
21:17:32,76652,21,17,32,EVENING
21:17:33,76653,21,17,33,EVENING
21:17:34,76654,21,17,34,EVENING
21:17:35,76655,21,17,35,EVENING
21:17:36,76656,21,17,36,EVENING
21:17:37,76657,21,17,37,EVENING
21:17:38,76658,21,17,38,EVENING
21:17:39,76659,21,17,39,EVENING
21:17:40,76660,21,17,40,EVENING
21:17:41,76661,21,17,41,EVENING
21:17:42,76662,21,17,42,EVENING
21:17:43,76663,21,17,43,EVENING
21:17:44,76664,21,17,44,EVENING
21:17:45,76665,21,17,45,EVENING
21:17:46,76666,21,17,46,EVENING
21:17:47,76667,21,17,47,EVENING
21:17:48,76668,21,17,48,EVENING
21:17:49,76669,21,17,49,EVENING
21:17:50,76670,21,17,50,EVENING
21:17:51,76671,21,17,51,EVENING
21:17:52,76672,21,17,52,EVENING
21:17:53,76673,21,17,53,EVENING
21:17:54,76674,21,17,54,EVENING
21:17:55,76675,21,17,55,EVENING
21:17:56,76676,21,17,56,EVENING
21:17:57,76677,21,17,57,EVENING
21:17:58,76678,21,17,58,EVENING
21:17:59,76679,21,17,59,EVENING
21:18:00,76680,21,18,00,EVENING
21:18:01,76681,21,18,01,EVENING
21:18:02,76682,21,18,02,EVENING
21:18:03,76683,21,18,03,EVENING
21:18:04,76684,21,18,04,EVENING
21:18:05,76685,21,18,05,EVENING
21:18:06,76686,21,18,06,EVENING
21:18:07,76687,21,18,07,EVENING
21:18:08,76688,21,18,08,EVENING
21:18:09,76689,21,18,09,EVENING
21:18:10,76690,21,18,10,EVENING
21:18:11,76691,21,18,11,EVENING
21:18:12,76692,21,18,12,EVENING
21:18:13,76693,21,18,13,EVENING
21:18:14,76694,21,18,14,EVENING
21:18:15,76695,21,18,15,EVENING
21:18:16,76696,21,18,16,EVENING
21:18:17,76697,21,18,17,EVENING
21:18:18,76698,21,18,18,EVENING
21:18:19,76699,21,18,19,EVENING
21:18:20,76700,21,18,20,EVENING
21:18:21,76701,21,18,21,EVENING
21:18:22,76702,21,18,22,EVENING
21:18:23,76703,21,18,23,EVENING
21:18:24,76704,21,18,24,EVENING
21:18:25,76705,21,18,25,EVENING
21:18:26,76706,21,18,26,EVENING
21:18:27,76707,21,18,27,EVENING
21:18:28,76708,21,18,28,EVENING
21:18:29,76709,21,18,29,EVENING
21:18:30,76710,21,18,30,EVENING
21:18:31,76711,21,18,31,EVENING
21:18:32,76712,21,18,32,EVENING
21:18:33,76713,21,18,33,EVENING
21:18:34,76714,21,18,34,EVENING
21:18:35,76715,21,18,35,EVENING
21:18:36,76716,21,18,36,EVENING
21:18:37,76717,21,18,37,EVENING
21:18:38,76718,21,18,38,EVENING
21:18:39,76719,21,18,39,EVENING
21:18:40,76720,21,18,40,EVENING
21:18:41,76721,21,18,41,EVENING
21:18:42,76722,21,18,42,EVENING
21:18:43,76723,21,18,43,EVENING
21:18:44,76724,21,18,44,EVENING
21:18:45,76725,21,18,45,EVENING
21:18:46,76726,21,18,46,EVENING
21:18:47,76727,21,18,47,EVENING
21:18:48,76728,21,18,48,EVENING
21:18:49,76729,21,18,49,EVENING
21:18:50,76730,21,18,50,EVENING
21:18:51,76731,21,18,51,EVENING
21:18:52,76732,21,18,52,EVENING
21:18:53,76733,21,18,53,EVENING
21:18:54,76734,21,18,54,EVENING
21:18:55,76735,21,18,55,EVENING
21:18:56,76736,21,18,56,EVENING
21:18:57,76737,21,18,57,EVENING
21:18:58,76738,21,18,58,EVENING
21:18:59,76739,21,18,59,EVENING
21:19:00,76740,21,19,00,EVENING
21:19:01,76741,21,19,01,EVENING
21:19:02,76742,21,19,02,EVENING
21:19:03,76743,21,19,03,EVENING
21:19:04,76744,21,19,04,EVENING
21:19:05,76745,21,19,05,EVENING
21:19:06,76746,21,19,06,EVENING
21:19:07,76747,21,19,07,EVENING
21:19:08,76748,21,19,08,EVENING
21:19:09,76749,21,19,09,EVENING
21:19:10,76750,21,19,10,EVENING
21:19:11,76751,21,19,11,EVENING
21:19:12,76752,21,19,12,EVENING
21:19:13,76753,21,19,13,EVENING
21:19:14,76754,21,19,14,EVENING
21:19:15,76755,21,19,15,EVENING
21:19:16,76756,21,19,16,EVENING
21:19:17,76757,21,19,17,EVENING
21:19:18,76758,21,19,18,EVENING
21:19:19,76759,21,19,19,EVENING
21:19:20,76760,21,19,20,EVENING
21:19:21,76761,21,19,21,EVENING
21:19:22,76762,21,19,22,EVENING
21:19:23,76763,21,19,23,EVENING
21:19:24,76764,21,19,24,EVENING
21:19:25,76765,21,19,25,EVENING
21:19:26,76766,21,19,26,EVENING
21:19:27,76767,21,19,27,EVENING
21:19:28,76768,21,19,28,EVENING
21:19:29,76769,21,19,29,EVENING
21:19:30,76770,21,19,30,EVENING
21:19:31,76771,21,19,31,EVENING
21:19:32,76772,21,19,32,EVENING
21:19:33,76773,21,19,33,EVENING
21:19:34,76774,21,19,34,EVENING
21:19:35,76775,21,19,35,EVENING
21:19:36,76776,21,19,36,EVENING
21:19:37,76777,21,19,37,EVENING
21:19:38,76778,21,19,38,EVENING
21:19:39,76779,21,19,39,EVENING
21:19:40,76780,21,19,40,EVENING
21:19:41,76781,21,19,41,EVENING
21:19:42,76782,21,19,42,EVENING
21:19:43,76783,21,19,43,EVENING
21:19:44,76784,21,19,44,EVENING
21:19:45,76785,21,19,45,EVENING
21:19:46,76786,21,19,46,EVENING
21:19:47,76787,21,19,47,EVENING
21:19:48,76788,21,19,48,EVENING
21:19:49,76789,21,19,49,EVENING
21:19:50,76790,21,19,50,EVENING
21:19:51,76791,21,19,51,EVENING
21:19:52,76792,21,19,52,EVENING
21:19:53,76793,21,19,53,EVENING
21:19:54,76794,21,19,54,EVENING
21:19:55,76795,21,19,55,EVENING
21:19:56,76796,21,19,56,EVENING
21:19:57,76797,21,19,57,EVENING
21:19:58,76798,21,19,58,EVENING
21:19:59,76799,21,19,59,EVENING
21:20:00,76800,21,20,00,EVENING
21:20:01,76801,21,20,01,EVENING
21:20:02,76802,21,20,02,EVENING
21:20:03,76803,21,20,03,EVENING
21:20:04,76804,21,20,04,EVENING
21:20:05,76805,21,20,05,EVENING
21:20:06,76806,21,20,06,EVENING
21:20:07,76807,21,20,07,EVENING
21:20:08,76808,21,20,08,EVENING
21:20:09,76809,21,20,09,EVENING
21:20:10,76810,21,20,10,EVENING
21:20:11,76811,21,20,11,EVENING
21:20:12,76812,21,20,12,EVENING
21:20:13,76813,21,20,13,EVENING
21:20:14,76814,21,20,14,EVENING
21:20:15,76815,21,20,15,EVENING
21:20:16,76816,21,20,16,EVENING
21:20:17,76817,21,20,17,EVENING
21:20:18,76818,21,20,18,EVENING
21:20:19,76819,21,20,19,EVENING
21:20:20,76820,21,20,20,EVENING
21:20:21,76821,21,20,21,EVENING
21:20:22,76822,21,20,22,EVENING
21:20:23,76823,21,20,23,EVENING
21:20:24,76824,21,20,24,EVENING
21:20:25,76825,21,20,25,EVENING
21:20:26,76826,21,20,26,EVENING
21:20:27,76827,21,20,27,EVENING
21:20:28,76828,21,20,28,EVENING
21:20:29,76829,21,20,29,EVENING
21:20:30,76830,21,20,30,EVENING
21:20:31,76831,21,20,31,EVENING
21:20:32,76832,21,20,32,EVENING
21:20:33,76833,21,20,33,EVENING
21:20:34,76834,21,20,34,EVENING
21:20:35,76835,21,20,35,EVENING
21:20:36,76836,21,20,36,EVENING
21:20:37,76837,21,20,37,EVENING
21:20:38,76838,21,20,38,EVENING
21:20:39,76839,21,20,39,EVENING
21:20:40,76840,21,20,40,EVENING
21:20:41,76841,21,20,41,EVENING
21:20:42,76842,21,20,42,EVENING
21:20:43,76843,21,20,43,EVENING
21:20:44,76844,21,20,44,EVENING
21:20:45,76845,21,20,45,EVENING
21:20:46,76846,21,20,46,EVENING
21:20:47,76847,21,20,47,EVENING
21:20:48,76848,21,20,48,EVENING
21:20:49,76849,21,20,49,EVENING
21:20:50,76850,21,20,50,EVENING
21:20:51,76851,21,20,51,EVENING
21:20:52,76852,21,20,52,EVENING
21:20:53,76853,21,20,53,EVENING
21:20:54,76854,21,20,54,EVENING
21:20:55,76855,21,20,55,EVENING
21:20:56,76856,21,20,56,EVENING
21:20:57,76857,21,20,57,EVENING
21:20:58,76858,21,20,58,EVENING
21:20:59,76859,21,20,59,EVENING
21:21:00,76860,21,21,00,EVENING
21:21:01,76861,21,21,01,EVENING
21:21:02,76862,21,21,02,EVENING
21:21:03,76863,21,21,03,EVENING
21:21:04,76864,21,21,04,EVENING
21:21:05,76865,21,21,05,EVENING
21:21:06,76866,21,21,06,EVENING
21:21:07,76867,21,21,07,EVENING
21:21:08,76868,21,21,08,EVENING
21:21:09,76869,21,21,09,EVENING
21:21:10,76870,21,21,10,EVENING
21:21:11,76871,21,21,11,EVENING
21:21:12,76872,21,21,12,EVENING
21:21:13,76873,21,21,13,EVENING
21:21:14,76874,21,21,14,EVENING
21:21:15,76875,21,21,15,EVENING
21:21:16,76876,21,21,16,EVENING
21:21:17,76877,21,21,17,EVENING
21:21:18,76878,21,21,18,EVENING
21:21:19,76879,21,21,19,EVENING
21:21:20,76880,21,21,20,EVENING
21:21:21,76881,21,21,21,EVENING
21:21:22,76882,21,21,22,EVENING
21:21:23,76883,21,21,23,EVENING
21:21:24,76884,21,21,24,EVENING
21:21:25,76885,21,21,25,EVENING
21:21:26,76886,21,21,26,EVENING
21:21:27,76887,21,21,27,EVENING
21:21:28,76888,21,21,28,EVENING
21:21:29,76889,21,21,29,EVENING
21:21:30,76890,21,21,30,EVENING
21:21:31,76891,21,21,31,EVENING
21:21:32,76892,21,21,32,EVENING
21:21:33,76893,21,21,33,EVENING
21:21:34,76894,21,21,34,EVENING
21:21:35,76895,21,21,35,EVENING
21:21:36,76896,21,21,36,EVENING
21:21:37,76897,21,21,37,EVENING
21:21:38,76898,21,21,38,EVENING
21:21:39,76899,21,21,39,EVENING
21:21:40,76900,21,21,40,EVENING
21:21:41,76901,21,21,41,EVENING
21:21:42,76902,21,21,42,EVENING
21:21:43,76903,21,21,43,EVENING
21:21:44,76904,21,21,44,EVENING
21:21:45,76905,21,21,45,EVENING
21:21:46,76906,21,21,46,EVENING
21:21:47,76907,21,21,47,EVENING
21:21:48,76908,21,21,48,EVENING
21:21:49,76909,21,21,49,EVENING
21:21:50,76910,21,21,50,EVENING
21:21:51,76911,21,21,51,EVENING
21:21:52,76912,21,21,52,EVENING
21:21:53,76913,21,21,53,EVENING
21:21:54,76914,21,21,54,EVENING
21:21:55,76915,21,21,55,EVENING
21:21:56,76916,21,21,56,EVENING
21:21:57,76917,21,21,57,EVENING
21:21:58,76918,21,21,58,EVENING
21:21:59,76919,21,21,59,EVENING
21:22:00,76920,21,22,00,EVENING
21:22:01,76921,21,22,01,EVENING
21:22:02,76922,21,22,02,EVENING
21:22:03,76923,21,22,03,EVENING
21:22:04,76924,21,22,04,EVENING
21:22:05,76925,21,22,05,EVENING
21:22:06,76926,21,22,06,EVENING
21:22:07,76927,21,22,07,EVENING
21:22:08,76928,21,22,08,EVENING
21:22:09,76929,21,22,09,EVENING
21:22:10,76930,21,22,10,EVENING
21:22:11,76931,21,22,11,EVENING
21:22:12,76932,21,22,12,EVENING
21:22:13,76933,21,22,13,EVENING
21:22:14,76934,21,22,14,EVENING
21:22:15,76935,21,22,15,EVENING
21:22:16,76936,21,22,16,EVENING
21:22:17,76937,21,22,17,EVENING
21:22:18,76938,21,22,18,EVENING
21:22:19,76939,21,22,19,EVENING
21:22:20,76940,21,22,20,EVENING
21:22:21,76941,21,22,21,EVENING
21:22:22,76942,21,22,22,EVENING
21:22:23,76943,21,22,23,EVENING
21:22:24,76944,21,22,24,EVENING
21:22:25,76945,21,22,25,EVENING
21:22:26,76946,21,22,26,EVENING
21:22:27,76947,21,22,27,EVENING
21:22:28,76948,21,22,28,EVENING
21:22:29,76949,21,22,29,EVENING
21:22:30,76950,21,22,30,EVENING
21:22:31,76951,21,22,31,EVENING
21:22:32,76952,21,22,32,EVENING
21:22:33,76953,21,22,33,EVENING
21:22:34,76954,21,22,34,EVENING
21:22:35,76955,21,22,35,EVENING
21:22:36,76956,21,22,36,EVENING
21:22:37,76957,21,22,37,EVENING
21:22:38,76958,21,22,38,EVENING
21:22:39,76959,21,22,39,EVENING
21:22:40,76960,21,22,40,EVENING
21:22:41,76961,21,22,41,EVENING
21:22:42,76962,21,22,42,EVENING
21:22:43,76963,21,22,43,EVENING
21:22:44,76964,21,22,44,EVENING
21:22:45,76965,21,22,45,EVENING
21:22:46,76966,21,22,46,EVENING
21:22:47,76967,21,22,47,EVENING
21:22:48,76968,21,22,48,EVENING
21:22:49,76969,21,22,49,EVENING
21:22:50,76970,21,22,50,EVENING
21:22:51,76971,21,22,51,EVENING
21:22:52,76972,21,22,52,EVENING
21:22:53,76973,21,22,53,EVENING
21:22:54,76974,21,22,54,EVENING
21:22:55,76975,21,22,55,EVENING
21:22:56,76976,21,22,56,EVENING
21:22:57,76977,21,22,57,EVENING
21:22:58,76978,21,22,58,EVENING
21:22:59,76979,21,22,59,EVENING
21:23:00,76980,21,23,00,EVENING
21:23:01,76981,21,23,01,EVENING
21:23:02,76982,21,23,02,EVENING
21:23:03,76983,21,23,03,EVENING
21:23:04,76984,21,23,04,EVENING
21:23:05,76985,21,23,05,EVENING
21:23:06,76986,21,23,06,EVENING
21:23:07,76987,21,23,07,EVENING
21:23:08,76988,21,23,08,EVENING
21:23:09,76989,21,23,09,EVENING
21:23:10,76990,21,23,10,EVENING
21:23:11,76991,21,23,11,EVENING
21:23:12,76992,21,23,12,EVENING
21:23:13,76993,21,23,13,EVENING
21:23:14,76994,21,23,14,EVENING
21:23:15,76995,21,23,15,EVENING
21:23:16,76996,21,23,16,EVENING
21:23:17,76997,21,23,17,EVENING
21:23:18,76998,21,23,18,EVENING
21:23:19,76999,21,23,19,EVENING
21:23:20,77000,21,23,20,EVENING
21:23:21,77001,21,23,21,EVENING
21:23:22,77002,21,23,22,EVENING
21:23:23,77003,21,23,23,EVENING
21:23:24,77004,21,23,24,EVENING
21:23:25,77005,21,23,25,EVENING
21:23:26,77006,21,23,26,EVENING
21:23:27,77007,21,23,27,EVENING
21:23:28,77008,21,23,28,EVENING
21:23:29,77009,21,23,29,EVENING
21:23:30,77010,21,23,30,EVENING
21:23:31,77011,21,23,31,EVENING
21:23:32,77012,21,23,32,EVENING
21:23:33,77013,21,23,33,EVENING
21:23:34,77014,21,23,34,EVENING
21:23:35,77015,21,23,35,EVENING
21:23:36,77016,21,23,36,EVENING
21:23:37,77017,21,23,37,EVENING
21:23:38,77018,21,23,38,EVENING
21:23:39,77019,21,23,39,EVENING
21:23:40,77020,21,23,40,EVENING
21:23:41,77021,21,23,41,EVENING
21:23:42,77022,21,23,42,EVENING
21:23:43,77023,21,23,43,EVENING
21:23:44,77024,21,23,44,EVENING
21:23:45,77025,21,23,45,EVENING
21:23:46,77026,21,23,46,EVENING
21:23:47,77027,21,23,47,EVENING
21:23:48,77028,21,23,48,EVENING
21:23:49,77029,21,23,49,EVENING
21:23:50,77030,21,23,50,EVENING
21:23:51,77031,21,23,51,EVENING
21:23:52,77032,21,23,52,EVENING
21:23:53,77033,21,23,53,EVENING
21:23:54,77034,21,23,54,EVENING
21:23:55,77035,21,23,55,EVENING
21:23:56,77036,21,23,56,EVENING
21:23:57,77037,21,23,57,EVENING
21:23:58,77038,21,23,58,EVENING
21:23:59,77039,21,23,59,EVENING
21:24:00,77040,21,24,00,EVENING
21:24:01,77041,21,24,01,EVENING
21:24:02,77042,21,24,02,EVENING
21:24:03,77043,21,24,03,EVENING
21:24:04,77044,21,24,04,EVENING
21:24:05,77045,21,24,05,EVENING
21:24:06,77046,21,24,06,EVENING
21:24:07,77047,21,24,07,EVENING
21:24:08,77048,21,24,08,EVENING
21:24:09,77049,21,24,09,EVENING
21:24:10,77050,21,24,10,EVENING
21:24:11,77051,21,24,11,EVENING
21:24:12,77052,21,24,12,EVENING
21:24:13,77053,21,24,13,EVENING
21:24:14,77054,21,24,14,EVENING
21:24:15,77055,21,24,15,EVENING
21:24:16,77056,21,24,16,EVENING
21:24:17,77057,21,24,17,EVENING
21:24:18,77058,21,24,18,EVENING
21:24:19,77059,21,24,19,EVENING
21:24:20,77060,21,24,20,EVENING
21:24:21,77061,21,24,21,EVENING
21:24:22,77062,21,24,22,EVENING
21:24:23,77063,21,24,23,EVENING
21:24:24,77064,21,24,24,EVENING
21:24:25,77065,21,24,25,EVENING
21:24:26,77066,21,24,26,EVENING
21:24:27,77067,21,24,27,EVENING
21:24:28,77068,21,24,28,EVENING
21:24:29,77069,21,24,29,EVENING
21:24:30,77070,21,24,30,EVENING
21:24:31,77071,21,24,31,EVENING
21:24:32,77072,21,24,32,EVENING
21:24:33,77073,21,24,33,EVENING
21:24:34,77074,21,24,34,EVENING
21:24:35,77075,21,24,35,EVENING
21:24:36,77076,21,24,36,EVENING
21:24:37,77077,21,24,37,EVENING
21:24:38,77078,21,24,38,EVENING
21:24:39,77079,21,24,39,EVENING
21:24:40,77080,21,24,40,EVENING
21:24:41,77081,21,24,41,EVENING
21:24:42,77082,21,24,42,EVENING
21:24:43,77083,21,24,43,EVENING
21:24:44,77084,21,24,44,EVENING
21:24:45,77085,21,24,45,EVENING
21:24:46,77086,21,24,46,EVENING
21:24:47,77087,21,24,47,EVENING
21:24:48,77088,21,24,48,EVENING
21:24:49,77089,21,24,49,EVENING
21:24:50,77090,21,24,50,EVENING
21:24:51,77091,21,24,51,EVENING
21:24:52,77092,21,24,52,EVENING
21:24:53,77093,21,24,53,EVENING
21:24:54,77094,21,24,54,EVENING
21:24:55,77095,21,24,55,EVENING
21:24:56,77096,21,24,56,EVENING
21:24:57,77097,21,24,57,EVENING
21:24:58,77098,21,24,58,EVENING
21:24:59,77099,21,24,59,EVENING
21:25:00,77100,21,25,00,EVENING
21:25:01,77101,21,25,01,EVENING
21:25:02,77102,21,25,02,EVENING
21:25:03,77103,21,25,03,EVENING
21:25:04,77104,21,25,04,EVENING
21:25:05,77105,21,25,05,EVENING
21:25:06,77106,21,25,06,EVENING
21:25:07,77107,21,25,07,EVENING
21:25:08,77108,21,25,08,EVENING
21:25:09,77109,21,25,09,EVENING
21:25:10,77110,21,25,10,EVENING
21:25:11,77111,21,25,11,EVENING
21:25:12,77112,21,25,12,EVENING
21:25:13,77113,21,25,13,EVENING
21:25:14,77114,21,25,14,EVENING
21:25:15,77115,21,25,15,EVENING
21:25:16,77116,21,25,16,EVENING
21:25:17,77117,21,25,17,EVENING
21:25:18,77118,21,25,18,EVENING
21:25:19,77119,21,25,19,EVENING
21:25:20,77120,21,25,20,EVENING
21:25:21,77121,21,25,21,EVENING
21:25:22,77122,21,25,22,EVENING
21:25:23,77123,21,25,23,EVENING
21:25:24,77124,21,25,24,EVENING
21:25:25,77125,21,25,25,EVENING
21:25:26,77126,21,25,26,EVENING
21:25:27,77127,21,25,27,EVENING
21:25:28,77128,21,25,28,EVENING
21:25:29,77129,21,25,29,EVENING
21:25:30,77130,21,25,30,EVENING
21:25:31,77131,21,25,31,EVENING
21:25:32,77132,21,25,32,EVENING
21:25:33,77133,21,25,33,EVENING
21:25:34,77134,21,25,34,EVENING
21:25:35,77135,21,25,35,EVENING
21:25:36,77136,21,25,36,EVENING
21:25:37,77137,21,25,37,EVENING
21:25:38,77138,21,25,38,EVENING
21:25:39,77139,21,25,39,EVENING
21:25:40,77140,21,25,40,EVENING
21:25:41,77141,21,25,41,EVENING
21:25:42,77142,21,25,42,EVENING
21:25:43,77143,21,25,43,EVENING
21:25:44,77144,21,25,44,EVENING
21:25:45,77145,21,25,45,EVENING
21:25:46,77146,21,25,46,EVENING
21:25:47,77147,21,25,47,EVENING
21:25:48,77148,21,25,48,EVENING
21:25:49,77149,21,25,49,EVENING
21:25:50,77150,21,25,50,EVENING
21:25:51,77151,21,25,51,EVENING
21:25:52,77152,21,25,52,EVENING
21:25:53,77153,21,25,53,EVENING
21:25:54,77154,21,25,54,EVENING
21:25:55,77155,21,25,55,EVENING
21:25:56,77156,21,25,56,EVENING
21:25:57,77157,21,25,57,EVENING
21:25:58,77158,21,25,58,EVENING
21:25:59,77159,21,25,59,EVENING
21:26:00,77160,21,26,00,EVENING
21:26:01,77161,21,26,01,EVENING
21:26:02,77162,21,26,02,EVENING
21:26:03,77163,21,26,03,EVENING
21:26:04,77164,21,26,04,EVENING
21:26:05,77165,21,26,05,EVENING
21:26:06,77166,21,26,06,EVENING
21:26:07,77167,21,26,07,EVENING
21:26:08,77168,21,26,08,EVENING
21:26:09,77169,21,26,09,EVENING
